GEOID,tract_name,borough,area_sqmi,ksi_total,crash_count,lpi_count,hump_count,sip_count,bike_lane_miles,investment_density,svi_composite,svi_socioeconomic,svi_household,svi_minority,svi_housing,R_norm,I_norm,gap_score,biv_class,biv_color,safety_desert
36005002001,Soundview-Clason Point,Bronx,0.07660752059194481,74.0,265.0,1.0,2.0,0.0,0.21877496743061464,69.5514279795941,0.9793,0.9854,0.9785,0.9734,0.8444,0.01563490386646947,0.06322860418202371,-0.04759370031555424,31,#5ac8c8,False
36005000200,Soundview-Clason Point,Bronx,0.17494271056624638,109.0,328.0,2.0,3.0,3.0,0.7529929584353715,92.19869399214107,0.6206,0.5891,0.7796,0.9391,0.2277,0.023029790830340166,0.08381703867013308,-0.06078724783979292,21,#ace4e4,False
36005002400,Soundview Park,Bronx,0.2795856422044708,105.0,336.0,1.0,0.0,0.0,2.7607017590551095,25.541557078099746,,,,,,0.022184660891612085,0.02321960956944769,-0.0010349486778356044,,#cccccc,False
36005006900,Melrose,Bronx,0.07278488720540123,300.0,865.0,2.0,4.0,0.0,0.2045500724991422,141.60666457670712,0.978,0.9629,0.9439,0.9595,0.9327,0.06338474540460595,0.12873339921481028,-0.06534865381020433,33,#3b4994,False
36047070202,Barren Island-Floyd Bennett Field,Brooklyn,1.9612501916723328,382.0,1074.0,0.0,0.0,0.0,1.9590635159241816,1.498327590413424,0.0004,0.0,0.0,0.4873,0.0832,0.08070990914853159,0.0013621167084743528,0.07934779244005723,13,#be64ac,False
36047032500,Crown Heights (South),Brooklyn,0.06499906709390531,434.0,889.0,6.0,4.0,1.0,0.7133632820508508,385.69853451676676,0.7687,0.8082,0.4187,0.7698,0.7178,0.09169659835199662,0.35063521599732334,-0.2589386176453267,23,#8c62aa,False
36081033000,Springfield Gardens (North)-Rochdale Village,Queens,0.31621348823359535,453.0,1313.0,2.0,4.0,2.0,0.0,44.273886222265844,0.6185,0.4319,0.6389,0.9555,0.5834,0.095710965560955,0.040249008666923665,0.055461956894031335,23,#8c62aa,False
36081033405,Springfield Gardens (North)-Rochdale Village,Queens,0.10615835440324328,169.0,511.0,0.0,2.0,0.0,0.0,18.83977960324239,0.2302,0.049,0.7013,0.8716,0.1741,0.03570673991126136,0.01712708138443211,0.01857965852682925,12,#dfb0d6,False
36047036502,Ocean Hill,Brooklyn,0.04723612879973325,310.0,848.0,4.0,2.0,1.0,0.34919097292598567,349.8124609119597,0.8514,0.7231,0.7746,0.967,0.8447,0.06549757025142616,0.3180114955429995,-0.25251392529157335,33,#3b4994,False
36047036700,Ocean Hill,Brooklyn,0.07034470385084321,316.0,769.0,0.0,1.0,1.0,0.0,42.64713383911758,0.8318,0.8947,0.4854,0.8659,0.7248,0.06676526515951828,0.038770142085400375,0.027995123074117903,33,#3b4994,True
36081062000,Laurelton,Queens,0.0851845876685239,35.0,130.0,0.0,5.0,0.0,0.0,58.696063887241465,0.2667,0.1494,0.7341,0.9698,0.0865,0.007394886963870695,0.05336008617476592,-0.04596519921089522,11,#e8e8e8,False
36081063000,Laurelton,Queens,0.07476333434562908,95.0,248.0,0.0,4.0,0.0,0.0,53.502161654643395,0.1437,0.1504,0.3527,0.9351,0.0448,0.020071836044791888,0.04863835438629101,-0.02856651834149912,11,#e8e8e8,False
36081011000,South Richmond Hill,Queens,0.06372200641295621,167.0,399.0,2.0,4.0,0.0,0.0,156.9316561564948,0.7736,0.9519,0.2761,0.8578,0.4844,0.03528417494189732,0.1426652170773498,-0.10738104213545249,22,#a5add3,False
36081011600,Ozone Park (North),Queens,0.05277378212340069,78.0,213.0,0.0,0.0,0.0,0.0,0.0,0.7877,0.8692,0.6197,0.8084,0.508,0.01648003380519755,0.0,0.01648003380519755,21,#ace4e4,True
36081011800,South Richmond Hill,Queens,0.06031986966656878,103.0,356.0,3.0,1.0,0.0,0.0,165.7828515757275,0.4927,0.709,0.2301,0.9072,0.1498,0.021762095922248044,0.15071176260427419,-0.12894966668202615,11,#e8e8e8,False
36047011902,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0.09499101379934602,139.0,571.0,0.0,0.0,2.0,0.6270627030105935,52.011173024767785,,,,,,0.02936826537080076,0.04728290946363663,-0.017914644092835868,,#cccccc,False
36047000100,Brooklyn Heights,Brooklyn,0.0797809809959629,368.0,1718.0,1.0,3.0,1.0,0.6801484569860208,113.06231852345203,0.4189,0.1593,0.6053,0.482,0.7035,0.07775195436298331,0.10278398004881562,-0.025032025685832307,13,#be64ac,False
36047000502,Brooklyn Heights,Brooklyn,0.037359714670278966,53.0,292.0,0.0,3.0,0.0,0.3821287945877017,95.64294651115631,0.2925,0.0994,0.0431,0.3272,0.9704,0.011197971688147053,0.08694817897240907,-0.07575020728426202,11,#e8e8e8,False
36081103201,Far Rockaway-Bayswater,Queens,0.15464834210372394,289.0,942.0,4.0,1.0,0.0,0.30329003981953984,87.00342258247406,0.9131,0.9808,0.8333,0.8682,0.6199,0.06106063807310374,0.0790940621745765,-0.01803342410147276,33,#3b4994,False
36081103202,Far Rockaway-Bayswater,Queens,0.2752858636524973,214.0,869.0,4.0,6.0,0.0,0.21992455400008204,66.58491862894407,0.873,0.8612,0.7043,0.6031,0.889,0.04521445172195225,0.060531776079665346,-0.015317324357713095,32,#5698b9,False
36047057100,Greenpoint,Brooklyn,0.06789616544909484,125.0,667.0,4.0,3.0,1.0,1.0520136396982511,273.6240012475557,0.2581,0.3701,0.0534,0.4056,0.4966,0.02641031058525248,0.2487492230160855,-0.22233891243083304,11,#e8e8e8,False
36047057300,Greenpoint,Brooklyn,0.0656834598846734,139.0,731.0,2.0,1.0,1.0,0.4951347157835963,148.3280888488756,0.2935,0.5265,0.1431,0.32,0.2381,0.02936826537080076,0.13484378813405828,-0.10547552276325753,12,#dfb0d6,False
36047057500,Greenpoint,Brooklyn,0.07003846692668356,113.0,573.0,0.0,1.0,0.0,1.546682899959865,47.40287010301363,0.4839,0.6662,0.0173,0.5139,0.7816,0.023874920769068244,0.043093540965322766,-0.019218620196254522,11,#e8e8e8,False
36061004400,Stuyvesant Town-Peter Cooper Village,Manhattan,0.15344620536222742,348.0,958.0,5.0,0.0,0.0,0.9841596730862769,107.37469506486235,0.0852,0.0612,0.0169,0.387,0.6275,0.07352630466934292,0.09761341054584192,-0.02408710587649901,13,#be64ac,False
36061002400,East Village,Manhattan,0.06684626161049069,145.0,325.0,0.0,0.0,0.0,0.9999930549313366,22.439393711160058,0.966,0.9135,0.999,0.9129,0.6627,0.03063596027889288,0.020399459569166584,0.010236500709726298,32,#5698b9,True
36085000800,Rosebank-Shore Acres-Park Hill,Staten Island,0.307458408724752,222.0,750.0,7.0,14.0,0.0,1.9503617780357985,123.35178219505465,0.4252,0.4263,0.6651,0.5857,0.2185,0.04690471159940841,0.11213804285724498,-0.06523333125783656,12,#dfb0d6,False
36081108500,Auburndale,Queens,0.17190501733285277,75.0,288.0,0.0,1.0,0.0,6.645604849634043e-08,5.817166451563265,0.5214,0.4864,0.7421,0.6181,0.283,0.015846186351151488,0.005288335922229438,0.010557850428922051,11,#e8e8e8,False
36081113900,Auburndale,Queens,0.14824437189558687,142.0,641.0,4.0,3.0,0.0,0.13490254567770435,102.54928146091136,0.6649,0.674,0.4939,0.7013,0.5393,0.03000211282484682,0.09322666859615421,-0.0632245557713074,22,#a5add3,False
36081010300,Astoria (North)-Ditmars-Steinway,Queens,0.09670173101123442,86.0,297.0,2.0,4.0,0.0,0.8783330018174754,117.03512837232866,0.6769,0.7413,0.4432,0.5291,0.5678,0.01817029368265371,0.10639562726760117,-0.08822533358494747,21,#ace4e4,False
36081010500,Astoria (North)-Ditmars-Steinway,Queens,0.07645547600698496,47.0,171.0,0.0,0.0,1.0,0.9223869354860945,44.255566506708014,0.8308,0.8375,0.8753,0.644,0.5745,0.009930276780054934,0.040232354371283995,-0.030302077591229062,31,#5ac8c8,False
36061021100,Morningside Heights,Manhattan,0.13409100261801055,451.0,1433.0,1.0,2.0,1.0,0.6739554318998203,59.74251061923028,0.7373,0.6993,0.148,0.6802,0.9502,0.09528840059159095,0.05431140188655699,0.04097699870503396,23,#8c62aa,False
36005007100,Melrose,Bronx,0.1019374220841676,318.0,924.0,13.0,1.0,0.0,0.578041877270248,400.903436445178,0.9378,0.9282,0.8795,0.9436,0.8438,0.06718783012888231,0.3644578613920385,-0.2972700312631562,33,#3b4994,False
36005007500,Melrose,Bronx,0.08819519975386485,250.0,588.0,1.0,4.0,1.0,0.5964909032429119,112.1913254063554,0.9772,0.9667,0.9544,0.9906,0.9,0.05282062117050496,0.10199216770727278,-0.049171546536767814,32,#5698b9,False
36081030904,Jackson Heights,Queens,0.16000350703663987,358.0,1215.0,1.0,6.0,0.0,0.5586100542001835,61.48562155607908,0.8078,0.8002,0.3052,0.7573,0.9035,0.07563912951616311,0.05589604902714058,0.019743080489022534,23,#8c62aa,True
36005041400,Wakefield-Woodlawn,Bronx,0.21330027000713075,435.0,1250.0,1.0,8.0,0.0,0.3282068603733993,53.878554819344124,0.7949,0.6782,0.6076,0.8146,0.8554,0.09190788083667864,0.04898053017072874,0.0429273506659499,23,#8c62aa,True
36005041800,Wakefield-Woodlawn,Bronx,0.10511898241406148,403.0,987.0,1.0,2.0,0.0,0.36318497222606416,52.74763254935568,0.9702,0.9369,0.9802,0.8914,0.8884,0.085146841326854,0.04795241847486658,0.03719442285198742,33,#3b4994,True
36005029700,Riverdale-Spuyten Duyvil,Bronx,0.08988973312046229,80.0,439.0,1.0,4.0,0.0,0.0,77.87318703704702,0.7328,0.3146,0.9772,0.5367,0.8236,0.01690259877456159,0.07079384367209193,-0.053891244897530347,21,#ace4e4,False
36005019300,Highbridge,Bronx,0.09281460075957457,355.0,899.0,0.0,3.0,0.0,0.09762930539047544,33.90031236826855,0.9664,0.8631,0.9781,0.9351,0.9436,0.07500528206211705,0.03081848201605715,0.044186800046059904,33,#3b4994,True
36081059501,Ridgewood,Queens,0.06365083634008113,165.0,573.0,6.0,2.0,0.0,0.0,314.214253103316,0.4258,0.6982,0.0553,0.3886,0.4255,0.03486160997253328,0.28564947140479585,-0.25078786143226256,12,#dfb0d6,False
36081060100,Maspeth,Queens,0.05959778876462161,102.0,270.0,1.0,3.0,0.0,0.0,100.67487610482816,0.5071,0.4971,0.6619,0.5272,0.3371,0.021550813437566027,0.09152266282978487,-0.06997184939221884,11,#e8e8e8,False
36081059300,Ridgewood,Queens,0.09749311389448301,208.0,694.0,3.0,3.0,0.0,0.0,123.0856162106754,0.6362,0.7658,0.267,0.5636,0.5251,0.04394675681386013,0.11189607365313356,-0.06794931683927344,22,#a5add3,False
36005036400,Eastchester-Edenwald-Baychester,Bronx,0.07863163144189515,206.0,584.0,8.0,9.0,0.0,0.13151013979578163,422.1871605732203,0.7951,0.8474,0.8003,0.984,0.3335,0.04352419184449609,0.38380671169610714,-0.34028251985161106,22,#a5add3,False
36005036800,Williamsbridge-Olinville,Bronx,0.06529210411296638,219.0,446.0,1.0,2.0,1.0,0.4764891705167814,118.15722376517961,0.9582,0.855,0.8978,0.9466,0.9831,0.04627086414536235,0.10741571452547691,-0.06114485038011456,32,#5698b9,False
36081044400,Jamaica,Queens,0.3480224877124372,1001.0,2434.0,13.0,3.0,0.0,0.0,120.68185672732622,0.9392,0.969,0.7119,0.9238,0.9105,0.21149376716670187,0.10971083660859635,0.10178293055810553,33,#3b4994,True
36081046800,Jamaica,Queens,0.08863769375660084,201.0,612.0,6.0,1.0,0.0,0.0,214.3557576325712,0.8057,0.704,0.8898,0.9391,0.5296,0.04246777942108599,0.19486897317858273,-0.15240119375749675,22,#a5add3,False
36061006200,Murray Hill-Kips Bay,Manhattan,0.11363366031032711,637.0,1877.0,4.0,0.0,1.0,1.1467411253353013,138.34027386843135,0.7584,0.7535,0.092,0.6657,0.9751,0.13458694274244665,0.1257639515528873,0.008822991189559343,23,#8c62aa,True
36047056500,Greenpoint,Brooklyn,0.09173102555736591,208.0,706.0,1.0,0.0,0.0,1.0589583446724953,50.02056271723755,0.2733,0.4729,0.0462,0.3945,0.4228,0.04394675681386013,0.04547326277669279,-0.0015265059628326583,12,#dfb0d6,False
36061014300,Central Park,Manhattan,1.374268549460905,834.0,3289.0,26.0,0.0,11.0,16.49474689590325,90.76982835180827,,,,,,0.17620959222480456,0.08251806922225341,0.09369152300255115,,#cccccc,False
36061021600,Harlem (South),Manhattan,0.0668777027977424,292.0,822.0,7.0,4.0,1.0,1.0354036182179527,426.94506887713857,0.8225,0.8019,0.2951,0.7467,0.9436,0.061694485527149796,0.38813208515890757,-0.3264375996317578,33,#3b4994,False
36005035600,Eastchester-Edenwald-Baychester,Bronx,0.15578297441404337,269.0,559.0,5.0,4.0,0.0,0.07250053718658882,122.66263933947128,0.6373,0.6858,0.5827,0.9595,0.278,0.056834988379463346,0.11151154902230409,-0.054676560642840745,23,#8c62aa,False
36005036000,Pelham Gardens,Bronx,0.10249421291646045,228.0,476.0,1.0,2.0,0.0,0.2791752333585291,52.868963972184886,0.7968,0.675,0.783,0.8608,0.729,0.04817240650750053,0.04806271982642417,0.0001096866810763597,22,#a5add3,True
36005022403,Pelham Parkway-Van Nest,Bronx,0.04799848082620969,112.0,316.0,1.0,2.0,0.0,0.3151587290620632,114.01898558849165,0.8964,0.7858,0.8504,0.815,0.8997,0.023663638284386224,0.10365367783858802,-0.0799900395542018,31,#5ac8c8,False
36061015200,Upper East Side-Yorkville,Manhattan,0.07043585853831458,236.0,874.0,5.0,1.0,0.0,1.4549813769215605,258.142265072154,0.709,0.5661,0.7993,0.6057,0.6689,0.049862666384956685,0.23467490999159674,-0.18481224360664006,22,#a5add3,False
36047022900,Bedford-Stuyvesant (West),Brooklyn,0.0663441378204801,241.0,604.0,6.0,6.0,0.0,0.5601926714605926,374.4157332243275,0.4075,0.5077,0.0296,0.5857,0.7398,0.05091907880836679,0.3403781185126624,-0.28945903970429565,12,#dfb0d6,False
36047010000,Sunset Park (Central),Brooklyn,0.058291026215604655,150.0,495.0,6.0,0.0,0.0,0.19766144842811206,313.8817989748163,0.9215,0.8784,0.7005,0.865,0.9614,0.031692372702302976,0.28534724021975455,-0.2536548675174516,32,#5698b9,False
36047010200,Sunset Park (Central),Brooklyn,0.058851578762769995,123.0,563.0,7.0,3.0,0.0,0.8750968878134683,430.1098774895261,0.9021,0.9494,0.6591,0.8405,0.8236,0.025987745615888444,0.3910091854123089,-0.36502143979642043,31,#5ac8c8,False
36005016900,Claremont Village-Claremont (East),Bronx,0.03587583081795018,312.0,620.0,5.0,0.0,0.0,0.44919419983292974,436.88998811721297,0.9553,0.9015,0.8962,0.9698,0.9413,0.0659201352207902,0.3971729255919371,-0.3312527903711469,33,#3b4994,False
36005016700,Claremont Village-Claremont (East),Bronx,0.07959409072497578,358.0,898.0,6.0,2.0,0.0,1.3649907004210777,276.99903158405385,0.9937,0.9456,0.8611,0.967,0.9992,0.07563912951616311,0.25181743402839385,-0.17617830451223074,33,#3b4994,False
36005017100,Claremont Park,Bronx,0.06679427839720693,48.0,101.0,2.0,0.0,0.0,0.4596606989478452,100.15065974126155,,,,,,0.010141559264736952,0.09104610224834839,-0.08090454298361144,,#cccccc,False
36047013500,Park Slope,Brooklyn,0.0586583506063022,107.0,384.0,7.0,3.0,1.0,0.9895775223755319,468.5499336323037,0.1473,0.077,0.1321,0.4484,0.4481,0.022607225860976125,0.42595470939636776,-0.4033474835353916,11,#e8e8e8,False
36047015500,Park Slope,Brooklyn,0.057780015415510255,77.0,352.0,4.0,4.0,0.0,0.7841368373517039,297.26896285003136,0.0679,0.0743,0.0443,0.3839,0.3552,0.01626875132051553,0.27024465397259606,-0.25397590265208053,11,#e8e8e8,False
36085032300,Mariner's Harbor-Arlington-Graniteville,Staten Island,1.4930632064189795,291.0,745.0,0.0,0.0,0.0,1.4581591636831954,1.464933792569138,0.5288,0.2686,0.6724,0.8297,0.5836,0.06148320304246778,0.001331758694449819,0.06015144434801796,13,#be64ac,False
36047092200,Brownsville,Brooklyn,0.06250992334784476,363.0,812.0,2.0,3.0,0.0,0.14748495190573535,147.5162171699661,0.6402,0.5393,0.5268,0.8516,0.6043,0.0766955419395732,0.13410572258280282,-0.057410180643229614,23,#8c62aa,False
36081099703,Bay Terrace-Clearview,Queens,0.22250174859107663,109.0,340.0,0.0,1.0,0.0,0.7929938501549423,9.840330645024974,0.3036,0.265,0.4901,0.6379,0.225,0.023029790830340166,0.00894575984201314,0.014084030988327025,11,#e8e8e8,False
36005033201,Allerton,Bronx,0.04391222362663641,130.0,303.0,1.0,5.0,1.0,0.26340086271615926,236.7245480998313,0.9359,0.9378,0.8679,0.749,0.8896,0.027466723008662583,0.21520424794677262,-0.18773752493811002,31,#5ac8c8,False
36005033202,Allerton,Bronx,0.04418014476429195,74.0,236.0,3.0,2.0,1.0,0.24038560963656616,302.411377005115,0.9751,0.7122,0.9842,0.8356,0.9977,0.01563490386646947,0.2749195783932308,-0.2592846745267613,31,#5ac8c8,False
36005033000,Allerton,Bronx,0.07957418468915028,296.0,752.0,7.0,4.0,1.0,0.041477675424670686,340.0878892929061,0.9432,0.961,0.951,0.7139,0.7725,0.06253961546587788,0.30917097123455134,-0.24663135576867345,33,#3b4994,False
36005033801,Allerton,Bronx,0.0441703807315928,94.0,290.0,1.0,1.0,0.0,0.2493630946586783,99.02664567388454,0.7375,0.6719,0.7254,0.9008,0.5445,0.019860553560109868,0.09002427073998513,-0.07016371717987527,21,#ace4e4,False
36047002200,Sunset Park (West),Brooklyn,0.13088533641325303,753.0,1746.0,7.0,1.0,2.0,1.0619698808314018,210.81777055701656,0.9112,0.8377,0.9405,0.7122,0.8282,0.15909571096556097,0.19165261959822213,-0.03255690863266117,33,#3b4994,False
36047007000,Bay Ridge,Brooklyn,0.05696525917058379,160.0,456.0,4.0,2.0,0.0,0.7282957212415568,264.9411905011731,0.6065,0.3653,0.5884,0.5629,0.8356,0.03380519754912318,0.24085575454507838,-0.2070505569959552,22,#a5add3,False
36047015900,Park Slope,Brooklyn,0.09682013417163803,326.0,975.0,3.0,10.0,3.0,1.7030003904519435,284.5947366363967,0.1025,0.0734,0.0232,0.4077,0.6292,0.06887809000633847,0.2587226240753745,-0.189844534069036,13,#be64ac,False
36005033802,Williamsbridge-Olinville,Bronx,0.01814220188050354,51.0,145.0,1.0,1.0,0.0,0.32945466498325315,247.7197656092968,0.9491,0.9618,0.6591,0.9555,0.9694,0.010775406718783014,0.22519990549107521,-0.2144244987722922,31,#5ac8c8,False
36005037200,Williamsbridge-Olinville,Bronx,0.07206063924279447,184.0,419.0,2.0,1.0,0.0,0.452329790658471,106.55601680296638,0.8432,0.7774,0.6422,0.9323,0.8423,0.038875977181491654,0.09686915718861346,-0.0579931800071218,32,#5698b9,False
36005021800,Soundview-Bruckner-Bronx River,Bronx,0.11598569655220253,638.0,1864.0,1.0,5.0,0.0,0.0,68.97402212348987,0.9255,0.8713,0.8493,0.8961,0.8968,0.13479822522712867,0.06270368949100244,0.07209453573612623,33,#3b4994,True
36047032700,Prospect Lefferts Gardens-Wingate,Brooklyn,0.06832795413563168,471.0,1152.0,5.0,2.0,0.0,0.4040040989135178,257.66915417110505,0.575,0.5927,0.0665,0.7349,0.81,0.09951405028523136,0.23424480894600208,-0.13473075866077072,23,#8c62aa,False
36061000500,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,0.3254537345681707,0.0,0.0,0.0,0.0,0.0,7.680523636135768,35.39914965022614,,,,,,0.0,0.032181062080724715,-0.032181062080724715,,#cccccc,False
36047004700,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,0.10503739692299481,594.0,2047.0,4.0,1.0,2.0,1.0747801256546352,177.19565348831844,0.4761,0.3188,0.1125,0.5891,0.8926,0.1255017959011198,0.16108704253311723,-0.03558524663199744,13,#be64ac,False
36047008600,Sunset Park (Central),Brooklyn,0.04383024220128896,40.0,133.0,2.0,2.0,0.0,0.4674168571095442,198.51875893600317,,,,,,0.008451299387280795,0.18047169405571103,-0.17202039466843025,,#cccccc,False
36047009201,Sunset Park (Central),Brooklyn,0.021832758198189185,44.0,127.0,3.0,4.0,0.0,0.5090849393358784,630.4117548530985,0.8523,0.82,0.4989,0.819,0.9173,0.009296429326008875,0.5731018970738629,-0.5638054677478541,31,#5ac8c8,False
36047042300,Bushwick (West),Brooklyn,0.07035798869542297,254.0,742.0,3.0,1.0,0.0,0.9135079241671425,161.60584031860463,0.7409,0.817,0.1138,0.7105,0.8731,0.053665751109233044,0.14691447764388538,-0.09324872653465233,23,#8c62aa,False
36047039300,Bushwick (West),Brooklyn,0.07331513698434924,392.0,1050.0,3.0,1.0,0.0,0.6733057315274105,150.1730618008862,0.744,0.7489,0.2117,0.7122,0.8738,0.08282273399535178,0.1365210371553644,-0.05369830316001262,23,#8c62aa,False
36005023501,Mount Hope,Bronx,0.02642108922284317,196.0,349.0,2.0,2.0,1.0,1.1047569444633447,441.20570951391664,0.9274,0.957,0.8774,0.9555,0.71,0.04141136699767589,0.4010963107456126,-0.3596849437479367,32,#5698b9,False
36005023502,Mount Hope,Bronx,0.0371202537172816,233.0,527.0,2.0,1.0,0.0,1.2705166346315473,239.91686640334504,0.9766,0.9719,0.9401,0.977,0.9054,0.04922881893091063,0.2181063570234564,-0.16887753809254577,32,#5698b9,False
36005019700,Concourse-Concourse Village,Bronx,0.05713675687819228,284.0,851.0,4.0,2.0,0.0,0.9463822570182715,269.8713442626753,0.9846,0.9979,0.8776,0.9636,0.9607,0.06000422564969364,0.24533771486994757,-0.18533348922025394,33,#3b4994,False
36005006302,Yankee Stadium-Macombs Dam Park,Bronx,0.10083263463065409,233.0,659.0,5.0,2.0,0.0,0.9173633516800385,182.24303168146676,,,,,,0.04922881893091063,0.1656755705792299,-0.11644675164831927,,#cccccc,False
